Circulation_Equipment,ComputerCluster_Equipment,Kitchen_Equipment,Lavatory_Equipment,LectureTheatre_Equipment,Library_Equipment,Meeting_Equipment,Office_Equipment,Plant_Equipment,PrintRoom_Equipment,Reception_Equipment,Server_Equipment,Shower_Equipment,Storage_Equipment,Circulation_People,ComputerCluster_People,Kitchen_People,Lavatory_People,LectureTheatre_People,Library_People,Lift_People,Meeting_People,Office_People,Plant_People,PrintRoom_People,Reception_People,Server_People,Shower_People,Storage_People,Circulation_Lighting,ComputerCluster_Lighting,Kitchen_Lighting,Lavatory_Lighting,LectureTheatre_Lighting,Library_Lighting,Lift_Lighting,Meeting_Lighting,Office_Lighting,Plant_Lighting,PrintRoom_Lighting,Reception_Lighting,Server_Lighting,Shower_Lighting,Storage_Lighting,Circulation_Infiltration,ComputerCluster_Infiltration,Kitchen_Infiltration,Lavatory_Infiltration,LectureTheatre_Infiltration,Library_Infiltration,Meeting_Infiltration,Office_Infiltration,Plant_Infiltration,PrintRoom_Infiltration,Reception_Infiltration,Server_Infiltration,Shower_Infiltration,Storage_Infiltration,ZoneVentilation,VRVBasementccop,VRVBasementhcop,VRVFifthFrontccop,VRVFifthFronthcop,VRVFifthMiddleccop,VRVFifthMiddlehcop,VRVFifthRearccop,VRVFifthRearhcop,VRVFirstccop,VRVFirsthcop,VRVFourthccop,VRVFourthhcop,VRVGroundccop,VRVGroundhcop,VRVSecondccop,VRVSecondhcop,VRVSixthccop,VRVSixthhcop,VRVThirdFrontAndMiddleccop,VRVThirdFrontAndMiddlehcop,VRVThirdRearccop,VRVThirdRearhcop,Boiler1,Boiler2,Fixture_Cleaners,Fixture_MaleToilets,Fixture_DisabledToilets,Fixture_FemaleToilets,Fixture_Kitchenettes,Fixture_Showers,Asphalt,Brick (100mm),Brick (200mm),CastConcrete 300mm,ConcreteDeck 50mm,InsulationCelotex,InsulationPartition,MDF board,Plywood 40mm,Carpet,Air cavity 10 wall,Air cavity 130 floor,Air cavity 350 ceiling,Air cavity 50 wall,SingleAndSecondaryGlazing,SolsticeVenetianBlind,OfficeHeatingSetPoint,OfficeHeatingDeadBand,DeltaTemp_Sched_Value,MinIndoorTemp_Sched_Value,MaxOutdoorTemp_Sched_Value,MinOutdoorTemp_Sched_Value,HWSchedule_Cleaner_Offset,HWSchedule_Cleaner_WeekProfile_TotalHours,HWSchedule_Cleaner_WeekendProfile_TotalHours,HWSchedule_Cleaner_WeekProfile_OH,HWSchedule_Cleaner_WeekendProfile_OH,HWSchedule_Kitchenettes_Offset,HWSchedule_Kitchenettes_WeekProfile_TotalHours,HWSchedule_Kitchenettes_WeekendProfile_TotalHours,HWSchedule_Kitchenettes_WeekProfile_OH,HWSchedule_Kitchenettes_WeekendProfile_OH,HWSchedule_Showers_Offset,HWSchedule_Showers_WeekProfile_TotalHours,HWSchedule_Showers_WeekendProfile_TotalHours,HWSchedule_Showers_WeekProfile_OH,HWSchedule_Showers_WeekendProfile_OH,HWSchedule_Toilets_Offset,HWSchedule_Toilets_WeekProfile_TotalHours,HWSchedule_Toilets_WeekendProfile_TotalHours,HWSchedule_Toilets_WeekProfile_OH,HWSchedule_Toilets_WeekendProfile_OH,Office_OccSched_WeekProfile_TotalHours,Office_OccSched_WeekendProfile_TotalHours,Office_OccSched_WeekProfile_OH,Office_OccSched_WeekendProfile_OH,Office_EquipSched_WeekProfile_TotalHours,Office_EquipSched_WeekendProfile_TotalHours,Office_EquipSched_WeekProfile_OH,Office_EquipSched_WeekendProfile_OH,Office_LightSched_WeekProfile_TotalHours,Office_LightSched_WeekendProfile_TotalHours,Office_LightSched_WeekProfile_OH,Office_LightSched_WeekendProfile_OH
1.76185135199,19.8673536792,43.6464947022,1.76208292661,9.28564259942,6.3018014653,12.2441545684,15.4097340202,27.6353585724,18.8902378816,3.72999264057,46.1356048689,1.68173729205,0,8.64737763598,9.74557770183,3.25723665378,9.19674929419,7.98013506078,8.51625617076,8.2744824828,9.21407005831,8.58577089347,42.0092634513,8.36906243382,8.44774497112,8.43483158419,8.98817206488,11.420112916,7.58918082164,16.5651053564,12.9006558237,13.1643294293,12.4202333256,7.52165001533,7.51612013075,19.4969854853,10.841737135,14.7181607053,14.7074110846,13.8899606992,18.3152867282,12.7627787025,21.3581818631,0.000665792291633,0.000692365360386,0.000699443820739,0.000865339725668,0.000673795464304,0.000668880298667,0.00078238362091,0.0007362119225,0.000916757249529,0.000789578535118,0.000577105536995,0.000756492167245,0.000737286026555,0.000788040997333,0.00747886622203,3.75055916945,4.10910153894,3.18958238642,3.90912099926,3.19050113635,3.90926204331,3.19074522611,3.90971021617,3.619935011,4.03911393416,3.19042966465,3.90964827699,3.1593308586,3.86953487621,3.49024001698,3.97138900897,3.84036634059,4.24115226962,3.18980166807,3.91034534414,3.190698911,3.91031946674,0.897102428852,0.959197916145,1.72665466154e-05,0.000116380128379,4.66463940674e-05,0.000176411548646,0.00021470600826,0.000259405399254,0.166328212665,0.778148100767,0.85761472813,0.211514771265,0.206912841049,0.0199934573444,0.0325812262622,0.25232997725,0.164558988571,0.0932647874266,0.186565454266,0.181802877815,0.195942196046,0.11883941832,2.36546538205,223.791316923,22,2,2.07342515714,21.0485914931,31.5845286167,19.5163894954,1,1.51785949491,0.533301984698,0.123069688776,0.0410232295922,1,13.5243620671,0.925240717678,0.693930538218,0.0,3,4.376029793,3.61864002113,0.0,0.378694885932,2,17.9760206073,4.50527726809,1.38623915918,0.346559789853,3.66525082382,3.61097694211,0.978628175778,0.965438548899,5.36126776915,0,2.08351838405,0,4.24755991971,0,1.22945399444,0
2.00789270437,20.2799819201,40.891398543,1.64255155185,8.44655171051,8.32543124144,9.00628596362,13.3813388979,23.9366628135,22.1098218605,3.70887737237,47.7273807734,2.28581456613,0,8.60060312969,9.07183447536,3.88546946511,9.31385729997,10.3736827871,9.89231559731,9.08498977282,9.13974903752,9.40910034843,40.3956835942,7.56804168784,10.0039118813,9.07085523778,8.95060132022,10.0963636292,8.39484244111,14.6828847954,11.654817467,13.4457465094,10.072725734,8.82184199862,6.89768810499,14.9512468501,11.6509768953,16.3665079702,18.1260453712,11.7118380157,15.0809122343,13.8418140425,19.5456608588,0.000742655742141,0.000787607684235,0.000764548289653,0.000768843405409,0.000759099930471,0.000725769377819,0.000692308030801,0.0006385599585,0.000837821861172,0.000839195801527,0.000679543764133,0.00083323577913,0.000784320254741,0.000685401529272,0.00720127723933,3.75132559153,4.11008849864,3.18915428112,3.9102616555,3.19112190896,3.90899903212,3.19014713179,3.90855347583,3.62031240876,4.04001327412,3.19180232198,3.91167010308,3.15906600065,3.87061192505,3.4888362616,3.97120836746,3.83870202308,4.24089259216,3.19017158236,3.90972342248,3.19000498362,3.90952168479,0.753043761037,0.965640622334,1.03491978302e-05,0.00026865914684,5.65106369771e-05,0.000374816479669,0.000230061596722,0.000248602004834,0.119230563354,0.799299714545,0.859692930199,0.181677333648,0.21289275949,0.0230144682779,0.0343510298776,0.275297776619,0.149348373642,0.101979437031,0.145198336111,0.19947253104,0.166850632312,0.133901188984,3.16123464528,283.411958343,21,4,1.55960981246,24.2060836553,29.3617613486,19.2915635528,2,2.76887083793,0.960628658056,0.508568113089,0.169522704363,1,15.1854917937,1.06458658191,0.798439936359,0.0,3,5.57958814564,4.61389019736,0.0,0.482848974142,1,10.4212318164,2.41034352163,0.516502183193,0.137733915522,3.30890948692,3.9994006692,0.893097263723,1.06100660587,4.42566903055,0,1.3890827361,0,3.84185987461,0,1.12587561438,0
1.74430047597,18.9655167041,45.6175625176,1.98410825577,6.89441844194,9.81430536665,12.3849626161,16.570800262,24.5784147504,21.6651030408,4.0874203071,51.2993620166,1.99748495746,0,8.98263905465,9.13315315536,3.34636382371,9.00025207985,7.2318242068,7.90770140355,9.32021516812,9.60090747861,10.0469472116,34.6498035115,10.3328563818,9.73493792507,8.14965925516,9.11074844857,9.48826217094,6.99779993416,12.4169209191,11.3601469709,13.927136386,11.5950305405,7.7517444699,7.44297680052,23.7989274624,9.28360894085,12.2829887079,15.1370051078,8.35839555643,16.9773589291,14.0656492832,18.3971878445,0.000692842533812,0.000819897105949,0.00070346678774,0.000654119397563,0.000801504764732,0.000743877027123,0.00072681863337,0.000625431359422,0.000804689031107,0.000822687756978,0.000660964563109,0.000843431025126,0.000732007043732,0.000859741964295,0.00861413463504,3.74937299834,4.10936941227,3.18886084292,3.90928552741,3.18903159108,3.9097190063,3.19000157437,3.91040657047,3.62043540027,4.04096359767,3.19032328672,3.90937648107,3.16080510847,3.86913107988,3.49074900903,3.96983179963,3.84019280081,4.24108935619,3.19098985124,3.91023701703,3.19082267674,3.90976292589,0.979033383012,0.925903632878,1.61055056224e-05,0.000372973394992,5.4229700825e-05,0.000305648826071,0.000224049198022,0.000255655432474,0.143203173694,0.927102332568,0.73234411653,0.19819919328,0.185241351851,0.0213958511421,0.0337548099165,0.318915267443,0.129669936161,0.0979002763908,0.143124167431,0.220820462844,0.188382988549,0.141474191434,2.69074835616,257.415948701,21,3,1.73083574197,23.8401683568,30.8839476906,19.1383491529,1,1.74361866044,0.612622772588,0.141374485982,0.0471248286606,1,14.2672677172,0.985036530847,0.738777398084,0.0,2,5.81307040836,5.15249422559,0.0,0.396345709661,3,18.5988743212,4.52665710221,1.894879717,0.473719929301,3.88140393966,2.50887970393,1.03169609092,0.703664167952,4.46026712289,0,2.016,0,4.49500776109,0,1.29423216543,0
1.96475913343,17.8132734117,34.2067324764,2.1837196494,8.08044206482,8.84478788656,10.7681367634,16.3368709937,23.8031206271,21.1216250487,3.36397831149,43.0457288431,1.44348078138,0,7.39593672575,7.14441021188,3.51028095757,9.22268021675,10.6523073243,8.18595712184,7.33760651792,9.17588800509,7.44321309819,42.8055478902,7.64611020208,10.2040598078,9.19862501372,8.68931658954,8.63267506366,8.4889018253,15.7541032361,11.9046223353,13.0996977208,10.4822233089,8.08033602415,9.02856013481,20.3772253054,11.4927799772,14.9674994444,15.8955473406,12.0353754451,17.6563257009,15.8323258566,17.4997514862,0.00060892486911,0.000797626254258,0.000880558706271,0.000665168364156,0.000727212491905,0.000681394249754,0.000807226176643,0.000909250229544,0.000626902180159,0.000752936059136,0.000855047074428,0.00070332804199,0.000868407529784,0.000661363721731,0.00787354971488,3.75048882266,4.10983325302,3.18950240021,3.90971911622,3.1886455502,3.91060689195,3.18938701442,3.90979825141,3.61942919627,4.04065859231,3.1901426797,3.90987979438,3.15924290189,3.87001482355,3.48962301514,3.968874126,3.84077468879,4.23997780636,3.19127380652,3.90928158251,3.18961785952,3.91173225869,0.714652410544,0.862802895166,1.5581015645e-05,0.000186894369348,3.44540607987e-05,0.000346209134091,0.000139564851882,0.000252375535438,0.189079323893,0.792117454424,0.897770304285,0.225318164557,0.202930040552,0.0247924655159,0.0357610117208,0.295229831621,0.142245522096,0.0996490301199,0.114484105563,0.196248441741,0.214681584057,0.131287549826,3.04617549386,235.108202467,21,4,1.88761211534,23.8007995331,30.6818606338,16.3950600104,2,1.66290185111,0.576925132019,0.305430952245,0.101810317415,2,17.1869991458,1.29931816697,1.29931816681,0.0,2,4.44855070081,3.94303357572,0.0,0.303310275056,2,13.7954855472,3.24939857303,0.999814945488,0.249953736387,5.29908137313,2.73341200079,1.39574198843,0.759843043662,6.17029493526,0,3.024,0,6.13294348297,0,1.74542457495,0
1.81173983159,20.9147019699,46.340816359,2.01688769301,6.14198849106,8.24325131883,12.6206189446,15.4934710488,23.0503211422,23.0994911884,3.97777605844,38.8655344307,2.0908235435,0,6.5093957108,8.92944972825,3.54246573656,8.87262305473,7.14486676476,9.21143854046,9.06295306206,9.27201280788,8.99745887156,40.9057366575,8.9074192511,11.7272238618,9.39842612934,10.2144196498,9.31640692402,8.58495935787,16.0730439507,11.4369727371,14.2419459091,12.1454911578,6.50127633065,7.11207042067,19.9291946539,9.83216936577,14.3125501479,15.6018894624,12.6920674377,16.51391464,13.6756829289,18.4589872938,0.000850343743122,0.000735295638761,0.00077306767784,0.000841664920427,0.000731728148837,0.000729717149563,0.000613737004124,0.000812139068694,0.000719480143533,0.000873479239366,0.000773747670048,0.000756947152936,0.000699710354764,0.000779166241777,0.00769997765143,3.74994480536,4.11104875785,3.19122941167,3.90987549387,3.189677868,3.91174367682,3.18979533726,3.90832473741,3.61974193114,4.04067220518,3.1900923246,3.9094332403,3.15967027358,3.87043827409,3.48855013111,3.97002471031,3.83991183215,4.23987651167,3.19023429803,3.90983602191,3.18902855636,3.90997297644,0.86164688343,0.940622414016,1.37464264367e-05,0.000304687064593,5.84113544962e-05,0.000261891428734,0.000208551987148,0.000240561787846,0.153094155902,0.871952492065,0.891957769636,0.177927240128,0.203169417413,0.0202252728991,0.0323842130402,0.331435954585,0.133302416652,0.0909035537291,0.16359480203,0.151831347083,0.203566882005,0.139277708295,2.76995172295,166.958865672,22,3,2.36959689158,23.9212667184,29.8898591554,15.9744296608,2,2.11468033876,0.733664607326,0.388410674467,0.129470224822,2,13.4536625699,0.97209314003,0.972093139977,0.0,3,6.59400106873,5.45273165299,0.0,0.570634707871,2,15.8641898008,3.81514429569,1.17389055242,0.29347263813,2.88675542117,4.17280939383,0.794999192204,1.10448088615,5.53669974002,0,2.11592265137,0,3.54210186149,0,1.04849933189,0
2.04366856432,15.7031081356,51.6892234896,1.89454920926,7.71686838729,7.02890646206,10.1559698632,13.9616290534,22.599046514,20.7115867537,3.61909718276,52.9343405128,1.74812830201,0,8.90933791567,8.5005756431,3.61772100828,7.51568540467,8.63358761049,8.57880419893,6.94495294253,9.01527881959,10.802918525,41.3453806469,7.96430540904,10.5486143788,9.47414131593,9.02701219034,9.14218320526,8.5235587818,16.7845617685,10.7320818786,12.8364897435,12.3351032926,7.4137964152,7.21768371266,17.2273825254,9.09452231601,15.2681331994,13.7677888372,10.5688637887,14.0147634446,14.5551943908,18.8996647966,0.000803512132768,0.00064549683075,0.000783354660203,0.000794339479158,0.00065205624879,0.000616725604161,0.000774201235085,0.00074704428466,0.000645543706048,0.000897437967393,0.000729724524318,0.000697731943778,0.000738364124505,0.000804886223417,0.00823673080217,3.74983966662,4.11074718969,3.18973398403,3.91036897683,3.18951059531,3.90931998541,3.19056434119,3.90959629287,3.62018642378,4.03967929721,3.18956958897,3.90993892294,3.15996676811,3.87010629467,3.48991305322,3.96952429288,3.84031956577,4.24053156538,3.18977490021,3.91014335225,3.18986476452,3.90880904693,0.949084194908,0.948126453626,1.83794540612e-05,0.000277931339202,5.21709195421e-05,0.000248080353598,0.000253295260497,0.000254673772324,0.164334770509,1.01569919657,0.961784457511,0.194422315986,0.226029070777,0.022473781212,0.0384657329558,0.283365556697,0.162427925013,0.0797239744876,0.167984715708,0.167993089093,0.158262640016,0.154607312474,3.07711757561,225.910191084,23,2,1.75395390492,23.2314189513,29.4646444921,19.8453620006,1,1.84039832587,0.646626438821,0.149221485882,0.0497404952939,1,13.64335746,0.934627010968,0.700970258184,0.0,2,2.74914593423,2.43674298716,0.0,0.187441768243,1,17.9592332458,5.01113501389,1.07381464471,0.286350572223,3.4579431862,5.1778413464,0.928558206499,1.36380348641,6.10578906289,0,1.79068741683,0,4.2169993879,0,1.20754226337,0
1.72838309288,17.3218760165,49.0272025718,1.80635395547,9.22096365376,9.0535009921,11.8321089612,15.8209507809,28.5373539604,21.3035797706,4.40458658995,44.8759051079,1.63970667815,0,8.25251519017,9.60928509189,3.08037383897,7.74337825366,9.31513880796,8.31847612201,9.68324045312,7.53075404486,8.96297917801,36.4475113278,7.80569204657,11.0516492912,8.34001911193,9.96677775598,9.0465691412,7.33572943763,18.0592656763,12.5701283943,15.5555063668,11.8209947896,8.42291781044,7.08330251118,21.6586135436,8.73711425074,14.2046081817,15.366210609,13.2542895002,17.3232024898,15.1236276569,19.7130367603,0.000708862320747,0.000881648053482,0.0007227645726,0.000637196960141,0.000743238154784,0.000876510010667,0.000811217542045,0.00071940134456,0.000681325001179,0.000827655253146,0.000789701855672,0.000632197677881,0.000665215842966,0.000606280362548,0.00815888136409,3.75150169619,4.10972761843,3.19046178297,3.91091711002,3.19044379079,3.90827328688,3.18999693243,3.90933018623,3.61999870404,4.04138493768,3.18950131411,3.91029839775,3.15915457749,3.86860825178,3.49055855421,3.97090291147,3.83998763008,4.23954711101,3.18951725981,3.90955767394,3.19159293244,3.91050843444,0.846828199963,0.955772610212,1.44432533726e-05,0.000323820080156,5.27473697383e-05,0.000363034454155,0.000270010128184,0.000270437308376,0.159168435464,0.910592487206,0.976325522427,0.190004299795,0.204861102099,0.0228043548062,0.0333813814734,0.291738478312,0.143261316978,0.121865227104,0.153340380642,0.185127314762,0.189427019781,0.164798289025,2.40608308285,228.832317261,22,2,2.13166901957,22.001945391,28.8713650888,17.7174846473,2,2.03822086971,0.707137852756,0.374367098518,0.124789032839,2,14.3061428851,1.04152468779,1.04152468772,0.0,1,3.42419583862,3.32907928754,0.0,0.190233102145,3,19.0911884334,4.68935998203,1.96298789921,0.490746974863,3.07015205064,4.42352286922,0.837230212432,1.16809449447,5.32222365417,0,1.61617214471,0,3.75038188662,0,1.09144255797,0
1.93893087408,19.2099638083,42.9566973659,1.77076352534,9.39485490264,8.54012594759,13.8499944661,15.6396874299,26.0677215268,18.7976241218,3.56569419182,52.8472239357,1.95561598219,0,8.26526841171,9.31529481348,3.41817032081,9.52305977314,7.91825154958,9.08891209316,8.59137508488,10.2596851089,8.05884812279,45.6104556189,8.68915471591,9.88483900059,8.68073499296,9.14411803286,7.39474363071,8.00874965237,15.5975776894,13.7432782796,13.3857181325,11.8688018582,8.48161993293,6.33854078726,20.7400728505,9.87659612228,13.9634710372,14.7822006933,12.3368142364,13.6242324855,13.8993009251,20.3336216418,0.00062872526126,0.000712905896124,0.000679052320541,0.000751361890765,0.00085846974004,0.000762201120924,0.000733174556815,0.000790008469838,0.000676862006499,0.000590717515678,0.000798464226811,0.000621748257057,0.000807947416367,0.000738725996649,0.00897334116815,3.74975699794,4.10964229363,3.18890699409,3.9104868126,3.18936520328,3.90937284306,3.19024510938,3.91114181164,3.6204806104,4.04034913497,3.19143635384,3.90977189971,3.16134479173,3.87193443106,3.49013467387,3.96831273256,3.84090840224,4.23990030158,3.18829094018,3.91120682388,3.19103775228,3.90831612304,0.989583084785,0.936243398685,1.24920677324e-05,0.000246502474608,4.40081844057e-05,0.000147895620181,0.000220630271748,0.000257912184983,0.161532643899,1.01409000564,0.809926418931,0.215182638693,0.200427452711,0.0219914412175,0.030220074591,0.354429617617,0.146598483998,0.117923268971,0.161196546617,0.183450239713,0.164213928241,0.149769343075,2.70701331182,212.454394287,22,3,1.90949589384,23.0755225942,30.1934433488,16.9947563611,1,1.81674910303,0.638317252417,0.147303981327,0.049101327109,2,19.5816078757,1.63533744487,1.63533744375,0.0,2,5.32756983921,4.72216417566,0.0,0.363243398128,3,16.0246103696,3.78452388587,1.58421930096,0.396054825265,3.93418266672,4.65036525792,1.04477797553,1.22633189669,6.34634162833,0,2.25079605007,0,4.80420971738,0,1.36609624018,0
1.98423709688,18.157478125,39.322675043,2.11405054108,8.67977332046,8.04931218597,11.5343311936,15.5898859069,29.1049371404,18.9921260275,4.32119059864,50.1271597069,1.9234027268,0,7.85433079144,10.8830073574,3.48312588982,8.09174691651,8.24600684118,9.35049339015,8.48871063777,10.4148234179,9.15766035747,40.7743462316,7.22318514126,11.139213707,8.81739909845,7.26212612554,8.67757271609,8.45694701776,15.3480029029,10.1764690986,12.3124048188,10.67941086,8.25580737531,6.61564975065,16.5953116034,10.7819550997,12.4803211406,14.4344037095,10.4636232107,14.3841879182,14.9113496627,18.1255121729,0.000800645718355,0.000632517833659,0.000856062239642,0.000588506361937,0.000717500130142,0.000636286792041,0.000708848717021,0.000698123495687,0.000699543975791,0.000748276172366,0.000723265963935,0.000777419122197,0.000728745708395,0.000759911778349,0.00736437360393,3.74927576112,4.1097703073,3.19028639101,3.90950593918,3.1894858003,3.91105589475,3.18980504479,3.91031479989,3.61911700693,4.04024808516,3.18967669531,3.9095731626,3.16018010481,3.87015869896,3.49066787686,3.96932748644,3.83980491151,4.24078525159,3.18894695259,3.91078550744,3.19056650893,3.91137451254,0.812524181684,0.895857498004,1.60911223714e-05,0.000226417253495,6.98406109948e-05,0.000257547503689,0.000206563852822,0.000286803471029,0.170274312593,0.950467349882,1.02563775687,0.150200138265,0.214263666324,0.0231892022991,0.0347260429717,0.303267168594,0.174517506343,0.103228123857,0.150251424476,0.164792095633,0.168803368507,0.156439290692,2.67751282938,238.777382072,22,3,2.08544803415,25.0606273385,29.5071662118,17.0721348322,2,2.07646706507,0.720406940942,0.381391909911,0.127130636637,2,16.4841174296,1.23045187006,1.23045186993,0.0,2,4.9445438739,4.38266388823,0.0,0.337127991402,2,14.3310519097,3.39161028677,1.04357239586,0.260893098982,5.0620708325,3.51277940434,1.33341510888,0.941719909374,6.55260999556,0,3.024,0,5.8578207799,0,1.66753100808,0
1.70389209247,18.4318823203,35.5766993422,1.77659776075,8.06451084308,7.31619188779,11.6315556108,16.8537403233,28.1878165566,21.6802716884,3.75156558104,53.3896336665,1.76587311879,0,9.71559769629,8.68325639238,4.00786867492,9.80284095815,9.36786507449,8.79581465906,7.64130887462,8.50207748631,7.89251136239,37.8452005197,9.26471495159,9.31823897669,8.83679319884,7.67425816429,8.08018083321,9.89355646342,17.8205505998,12.0664749184,12.1126081242,13.129471381,7.64999236642,6.26165084911,20.0384116731,10.2547001711,14.0585026196,17.1899300302,11.2791704582,13.2607933606,10.3184870254,19.0075143525,0.000749217851549,0.000768054986894,0.000675531400545,0.000762804600887,0.000722563783992,0.000711465035365,0.000796719963707,0.00082020923364,0.000694347992967,0.000753158787121,0.000615198692813,0.000713235371786,0.000883812601526,0.000782671582924,0.0067800721154,3.74824995351,4.11083333299,3.19083177144,3.91066375938,3.18975034893,3.91029764413,3.18900198014,3.90992276481,3.62102584376,4.03952118682,3.19054806169,3.91039909461,3.15980559518,3.87072390038,3.49047860948,3.97040070918,3.83938517066,4.24017698723,3.1908497047,3.90953225957,3.18867935245,3.90917559281,0.885107158278,0.901009625952,2.37906974906e-05,0.000305574615224,8.19891252514e-05,0.000210723111458,0.000258845199662,0.000278671117987,0.153658898152,1.06138415525,0.972045925474,0.163449741706,0.165231479798,0.0177191387132,0.0353857706986,0.323086682953,0.169812879698,0.083987389357,0.128242562723,0.160539847234,0.184770497129,0.146565657414,3.09266274707,210.427000441,21,3,2.25579841051,22.4131242468,29.0075251581,18.0582179648,2,3.21069506883,1.11391461572,0.589719502439,0.19657316748,2,17.3399699801,1.31521505458,1.31521505441,0.0,2,5.69377280589,5.04675316886,0.0,0.38821178222,2,16.1185865202,3.88936025055,1.19672623083,0.299181557735,4.40985044326,3.36394350492,1.16460405316,0.906138809942,5.26581935928,0,2.07102924655,0,4.51485044326,0,1.24860405316,0
1.82995811468,24.4448032277,45.7910810915,1.91433699445,7.30114456344,8.39036786968,12.8504265909,17.262121949,30.4573926538,17.9409126185,4.17748384614,42.267897874,1.66829910067,0,9.95585579001,8.15512725578,3.31773437412,10.5358590253,8.39961970466,7.74098679767,8.68473478204,9.82098130497,9.61179687509,36.035360955,7.19863134523,10.4702277701,8.29868141238,8.02561125382,8.33284160345,9.23410055079,18.1270032396,11.0908587217,13.3137869828,12.2107706242,8.46093403398,6.63503184403,17.3920158841,8.56813852594,11.9690668268,16.2401796453,11.5641440019,14.9001703843,13.7861531663,19.1675033736,0.00074147535153,0.000687596343661,0.000738430390881,0.000799906179103,0.000750599976684,0.000893182241679,0.000898794922649,0.000730585137176,0.000853183191198,0.000764651602321,0.000743088319486,0.000748610613768,0.000657272096344,0.00069581965693,0.00865976620744,3.75122654826,4.10942311902,3.18930006045,3.91002568196,3.18912125475,3.91022147664,3.18858688302,3.90952484718,3.62022546592,4.03960820549,3.1903527726,3.91007801731,3.15928691191,3.87053353293,3.4890994895,3.96921316289,3.83931418435,4.23876322081,3.19110382832,3.91103934068,3.19007739578,3.90991194199,0.963655552453,0.928083928843,1.93752954548e-05,0.00029771978906,7.23477361395e-05,0.000137637308502,0.000167083842852,0.000230032151691,0.160232543455,0.978034417133,0.82937183185,0.187143821949,0.199837665736,0.0211017378746,0.0330098222385,0.339947690324,0.138816321376,0.0848413481789,0.144141556472,0.17508998709,0.178763955353,0.14360630879,2.61031260627,207.91976984,21,3,2.23070586553,23.1368372886,30.3926701316,17.801438803,1,2.55193208201,0.896624785572,0.206913412055,0.0689711373517,3,20.8214719034,1.75994103122,2.26278132516,0.0628550368291,2,3.83174640437,3.3963206766,0.0,0.261255436662,3,11.6911353917,2.59652354367,1.08691683223,0.271729208058,3.75342904885,3.8445318078,1.00017520274,1.02258489999,5.26964120181,0,2.07742900641,0,4.58500017103,0,1.30923723866,0
2.02814373115,20.7257498763,43.1086252352,1.66682898415,7.790153896,7.97455654047,11.2452712837,14.7724587158,24.4269005385,19.9241585957,3.89878195435,51.2139795927,2.06015709707,0,8.06191430564,7.82440431417,3.97439148043,7.82251190126,9.92368896155,9.7935366753,8.04329827765,7.72525274516,10.4123712567,44.1498792339,9.22812064625,8.96300268591,6.99487088694,9.3619153059,9.2461553244,6.4935853877,15.0988095257,13.0675205309,15.1856332506,11.5392369689,7.6828839671,7.30643885666,19.3636726084,10.0994078319,13.6965262138,15.8316650888,10.9554316941,14.9420855702,12.9559026075,21.1309067344,0.000762268315518,0.000715991310483,0.000662635782476,0.000856191748594,0.000825675766074,0.000650641254563,0.000826175111263,0.000671675040391,0.000708354360002,0.00080361613083,0.000786688582453,0.000819210796482,0.000789813539439,0.000701383779812,0.00690872606989,3.749668535,4.10812703053,3.19000402135,3.90935360419,3.19051671822,3.9106190245,3.19127983997,3.91060260036,3.62000809458,4.0408797442,3.18927366396,3.9098655546,3.15830199851,3.86876867575,3.49101529318,3.96999739776,3.84139670793,4.24067721389,3.18961179895,3.90923689669,3.19018002837,3.91040625269,0.954004221266,0.987579549073,2.14862764091e-05,0.000273280407535,5.36470189879e-05,0.000225921819229,0.000235757367746,0.000245698008014,0.176854785068,0.985096912048,0.982994710505,0.208135641165,0.182113981077,0.0235811980382,0.0296972785925,0.285537437566,0.147708077797,0.102300865445,0.154300072432,0.194918516349,0.181847147959,0.143909777696,3.4699254326,250.11116003,21,3,2.04458155015,21.7830930619,30.2553209076,18.4569036547,2,2.6868994563,0.932189607287,0.493512145034,0.164504048345,3,13.5984440078,1.02307676348,1.31538441013,0.0365384558384,2,4.27788127546,3.79175840325,0.0,0.291673723327,1,17.316361843,4.59911381923,0.985524389475,0.262806503956,3.80076270371,4.67862726082,1.0118000877,1.23362853987,5.58738289241,0,1.67464265672,0,4.40258974001,0,1.26990586626,0
